payer_name,avg_paid_amount
Highmark,16755.579090
Anthem,16445.626880
Oscar Health,15873.560526
Medicare Plan B,14929.066629
UnitedHealthcare,14635.623398
Humana,14628.590810
Health Net,14465.753333
Centene,14159.332427
Blue Cross Blue Shield,14030.721547
Kaiser Permanente,13092.772828
Tricare,12952.040555
Medica,12762.754259
Aetna,12713.630689
Cigna,12250.575631
Self Pay Network,12053.229183
CareFirst,11976.180114
Molina Healthcare,11946.808160
EmblemHealth,11682.658000
WellCare,11499.411578
Medicaid Plan A,11106.603152